0.0001,-0.0
50.2503,8.430198591826537e-19
50.3504,1.2740076857944614e-19
50.4505,-9.423100403998506e-19
50.5506,-3.7103277979896424e-19
50.6507,-1.5732542881068112e-19
50.7508,7.012239722334125e-19
50.8509,5.969667813293711e-19
50.951,1.3865179980599102e-19
51.0511,1.3895684867722916e-19
51.1512,-8.684982256064584e-19
51.2513,-7.020291307216174e-20
51.3514,-1.8609637740569015e-19
51.4515,8.343574044348721e-19
51.5516,-4.850308985932934e-19
51.6517,-2.229706414243317e-19
51.7518,-4.2806105973560885e-19
51.8519,7.082151977649483e-19
51.952,3.823592267430183e-19
52.0521,-3.2310468658823985e-21
52.1522,-5.4531986394577295e-19
52.2523,4.5186802918395705e-19
52.3524,-2.698230155992614e-19
52.4525,-1.5534747071793266e-19
52.5526,2.775384120954218e-19
52.6527,-1.8009312973617984e-19
52.7528,-1.3378638671255066e-19
52.8529,6.376994268313563e-19
52.953,-1.4533486091931886e-18
53.0531,-1.4554783925951163e-18
53.1532,-3.953525258055553e-19
53.2533,5.4095300589750757e-20
53.3534,8.385843276521941e-20
53.4535,1.60594764442507e-19
53.5536,3.973910388762301e-19
53.6537,8.547841052276164e-19
53.7538,-3.969785271377266e-19
53.8539,-2.780642847124186e-19
53.954,-2.985453566028114e-19
54.0541,2.5992793449912397e-20
54.1542,5.727897731216623e-20
54.2543,2.000119517108154e-19
54.3544,5.404507949999881e-20
54.4545,-1.552831211878715e-19
54.5546,-7.503135726059367e-19
54.6547,-4.3279085217532895e-19
54.7548,4.843561912648196e-19
54.8549,3.3535539949732544e-20
54.955,-1.2672993106615613e-19
55.0551,1.092683106646957e-18
55.1552,-6.053098073157074e-20
55.2553,3.564893225349017e-20
55.3554,-4.0398152447333073e-19
55.4555,5.808194483062009e-19
55.5556,-1.787591367777361e-19
55.6557,-4.330974791763894e-19
55.7558,-1.6927084728169762e-19
55.8559,-3.7835437891642426e-19
55.956,-7.30084345093519e-19
56.0561,4.5561675783866046e-20
56.1562,-2.585461538985381e-19
56.2563,1.0680809420310141e-19
56.3564,-1.0324683700156216e-19
56.4565,-3.978788545291335e-19
56.5566,2.496218599818266e-19
56.6567,-5.377105769262392e-19
56.7568,6.186450543380307e-19
56.8569,3.361737324908647e-19
56.957,2.055933250819482e-19
57.0571,3.747535817859056e-19
57.1572,1.3862287257453446e-19
57.2573,2.3910888348088344e-19
57.3574,1.6111309491694646e-19
57.4575,-2.814251213827658e-19
57.5576,9.177373926816308e-19
57.6577,-6.879662240726336e-20
57.7578,1.3177318707560464e-19
57.8579,-5.9474001900316205e-19
57.958,-4.2832124438167143e-19
58.0581,-2.5013283977632196e-20
58.1582,-4.2852707729027484e-20
58.2583,-4.676955164359418e-19
58.3584,5.09950987677646e-19
58.4585,-3.203337310717671e-19
58.5586,-1.227856263993047e-18
58.6587,1.337650494023789e-19
58.7588,-2.9055046996420516e-19
58.8589,-1.7303246006743085e-20
58.959,5.120940322995997e-19
59.0591,1.147861878203261e-18
59.1592,-9.27255349686771e-19
59.2593,1.1227836519512123e-18
59.3594,-5.1679449340709e-19
59.4595,-4.415220781473361e-19
59.5596,-1.8988859385183786e-19
59.6597,-1.5326647110651818e-19
59.7598,7.489831646716857e-19
59.8599,3.165527953343526e-20
59.96,2.1274534489738432e-19
60.0601,-4.15902748357313e-19
60.1602,2.0315488400806265e-19
60.2603,-2.8327799083319797e-19
60.3604,5.032889217366769e-19
60.4605,-8.334698285268073e-19
60.5606,6.419553394416272e-19
60.6607,-8.75197450928442e-19
60.7608,-3.555763393218221e-19
60.8609,-2.946260634006803e-19
60.961,-2.3370219419614998e-20
61.0611,-5.721985176173569e-19
61.1612,-1.9546804236062648e-19
61.2613,1.973694906137447e-19
61.3614,2.880169387795717e-20
61.4615,-6.595220549550041e-20
61.5616,7.36728446170763e-19
61.6617,1.3617432949307917e-18
61.7618,3.4591722197117325e-20
61.8619,-3.2525327466390266e-19
61.962,-3.940092085479663e-20
62.0621,7.903479594697703e-19
62.1622,1.2427825919700753e-19
62.2623,5.715747575836407e-19
62.3624,2.4959216846252726e-19
62.4625,4.449137742289315e-19
62.5626,1.7948844596304645e-19
62.6627,4.609058480821578e-19
62.7628,1.0009936815178954e-19
62.8629,-7.174407311435572e-19
62.963,3.903502826081742e-19
63.0631,2.3221270865920933e-19
63.1632,3.2062155306481934e-19
63.2633,6.825397917121383e-19
63.3634,-1.9516940592570136e-19
63.4635,9.687242632858584e-19
63.5636,-7.405768010381941e-19
63.6637,3.3136840465753495e-19
63.7638,-5.662038465473937e-19
63.8639,5.666329853194259e-19
63.964,-8.597692723673788e-19
64.0641,-2.418649665385175e-19
64.1642,-4.441222795187559e-19
64.2643,-1.9167054805871698e-19
64.3644,-1.1432932455341323e-19
64.4645,-3.7620587610338606e-19
64.5646,1.8395590845604374e-20
64.6647,-2.2585107372222676e-19
64.7648,-9.868257074817616e-20
64.8649,-1.1675941055131082e-19
64.965,-6.969101933280277e-19
65.0651,4.0691698844327697e-19
65.1652,-8.065679555608635e-19
65.2653,2.1265302754027968e-19
65.3654,-6.24957672967949e-19
65.4655,4.7223317389344714e-20
65.5656,6.261102612880496e-21
65.6657,7.773249987548193e-19
65.7658,-7.150275546486661e-19
65.8659,2.974839195660764e-19
65.966,1.090433664748819e-18
66.0661,6.759178791343125e-19
66.1662,-6.35468120968227e-19
66.2663,-6.061469410248686e-21
66.3664,-8.054388538792925e-19
66.4665,1.4049564767712084e-19
66.5666,1.8503710044315457e-20
66.6667,-5.831244296258012e-19
66.7668,2.512070390131333e-20
66.8669,-4.676441978922827e-19
66.967,7.5270492108946655e-19
67.0671,4.898108584546091e-20
67.1672,1.8675533227786917e-19
67.2673,-1.2137319624260323e-21
67.3674,-6.053835908042118e-19
67.4675,-7.072334511685707e-19
67.5676,4.93590736515234e-19
67.6677,-1.0062202887877988e-18
67.7678,-2.7966727885629617e-19
67.8679,7.251467941926488e-19
67.968,-9.043390635330307e-19
68.0681,7.978550001959645e-19
68.1682,6.485828292216064e-19
68.2683,-9.629326476787039e-19
68.3684,-7.730208150881174e-19
68.4685,3.0784195732864507e-19
68.5686,-1.7474674925307678e-18
68.6687,1.0424978366880554e-18
68.7688,-3.1175206467102143e-19
68.8689,1.184924555471973e-19
68.969,4.702114313253472e-19
69.0691,-2.648283556721915e-19
69.1692,-1.919342169052493e-19
69.2693,7.414739237609129e-19
69.3694,-4.799005005631023e-19
69.4695,1.2634272672101564e-19
69.5696,-9.678418054937859e-20
69.6697,-1.0395410611258388e-18
69.7698,2.2826574841669563e-19
69.8699,5.161952948332817e-19
69.97,-5.742134880196716e-19
70.0701,-9.2371643005861e-19
70.1702,6.353688490304312e-19
70.2703,-6.124987183715726e-20
70.3704,-3.0473694531460675e-20
70.4705,-3.895092174366683e-19
70.5706,9.59967213374422e-19
70.6707,-9.739480510251372e-19
70.7708,5.334181181448203e-19
70.8709,8.016921892769498e-19
70.971,-4.1037776934594605e-19
71.0711,5.20184076932111e-19
71.1712,3.060411762813546e-19
71.2713,-6.510108511019504e-19
71.3714,7.289438756320035e-19
71.4715,9.934681756313706e-19
71.5716,9.837989942475489e-19
71.6717,6.440110335219777e-19
71.7718,-1.9896529341419357e-19
71.8719,4.1394918493739795e-19
71.972,6.750677979267565e-19
72.0721,-8.458322526324095e-19
72.1722,1.5476331503521238e-18
72.2723,5.830661820582765e-19
72.3724,1.8853177790624517e-19
72.4725,5.17527111918832e-19
72.5726,-1.0790167685783534e-19
72.6727,1.2139963255944868e-20
72.7728,4.688060874641869e-19
72.8729,5.536266139780957e-19
72.973,-6.037297945902393e-20
73.0731,-1.2387507244155684e-18
73.1732,-9.450262058564932e-19
73.2733,-4.523446569697704e-19
73.3734,-8.892302973582726e-20
73.4735,-6.476908194860955e-20
73.5736,1.1639029419325905e-20
73.6737,2.869634851627202e-19
73.7738,-5.341596320146517e-19
73.8739,-2.123537704269058e-19
73.974,-7.210889585050493e-19
74.0741,-8.045889408726647e-19
74.1742,4.946798454934246e-19
74.2743,-4.337799820182039e-19
74.3744,-9.908936672908774e-20
74.4745,-1.8383240382511342e-19
74.5746,4.987945153681536e-19
74.6747,-8.293364405138593e-19
74.7748,1.0991316857937885e-18
74.8749,-8.160936653430751e-20
74.975,-1.1201700962107683e-20
75.0751,-7.10624091570042e-19
75.1752,-8.169658684689965e-19
75.2753,-1.6572624751510549e-19
75.3754,5.301707092815064e-19
75.4755,4.317167085481842e-19
75.5756,5.764197449277876e-19
75.6757,-6.212247500446728e-19
75.7758,4.865488451796402e-19
75.8759,-3.276416696702103e-19
75.976,2.4909582510005597e-19
76.0761,2.9319524776173975e-19
76.1762,-7.839859668981495e-19
76.2763,4.897202871859536e-19
76.3764,-3.4126278712517923e-19
76.4765,-7.599308080579584e-19
76.5766,-5.458149978792178e-19
76.6767,-4.582818951908131e-19
76.7768,7.531497570124881e-19
76.8769,1.834047187419011e-19
76.977,5.23912799068685e-19
77.0771,6.20991978591591e-19
77.1772,-4.403398828075188e-19
77.2773,4.6943225831077224e-21
77.3774,-4.450508095311298e-19
77.4775,-9.026663913948038e-19
77.5776,-3.203912452611974e-19
77.6777,1.4751453398729887e-18
77.7778,-4.715691135992391e-19
77.8779,-5.982363230029397e-19
77.978,3.887130916167576e-19
78.0781,9.288106721409014e-19
78.1782,-3.589088507865251e-19
78.2783,1.3539988741363143e-18
78.3784,-1.1537633208770681e-19
78.4785,7.665518607797485e-19
78.5786,-1.8582676633870786e-19
78.6787,1.2341344013201685e-18
78.7788,-2.257069625784657e-19
78.8789,3.658086937787549e-19
78.979,2.4441509250072303e-19
79.0791,4.033442651579407e-19
79.1792,2.4389126285025274e-20
79.2793,-1.6778604437773633e-19
79.3794,7.596884206314586e-19
79.4795,-2.9183967121683084e-19
79.5796,1.555362147349046e-18
79.6797,-1.4084155450129722e-19
79.7798,-6.84933158738574e-20
79.8799,-7.451721748560108e-19
79.98,-3.072849348678708e-19
80.0801,2.7081765062563695e-19
80.1802,4.3046083359245022e-19
80.2803,1.5108420749015377e-19
80.3804,1.3532995805778002e-18
80.4805,1.4573083840705327e-18
80.5806,-5.127178566588046e-19
80.6807,2.751251611125062e-19
80.7808,9.66188529191355e-19
80.8809,-3.038494172629954e-19
80.981,6.895539794420927e-19
81.0811,-8.651410808240921e-19
81.1812,4.142175689976824e-19
81.2813,-3.1756643483672336e-19
81.3814,-6.585292963189606e-19
81.4815,3.354573638516442e-19
81.5816,5.50580112444722e-19
81.6817,4.6027617265447905e-19
81.7818,-2.309771151574432e-19
81.8819,6.983905470174169e-19
81.982,-6.17317342207225e-19
82.0821,-4.562073064544379e-19
82.1822,1.7048970170838555e-19
82.2823,1.1569786675991383e-19
82.3824,6.098196166667207e-19
82.4825,4.352926484376767e-19
82.5826,2.308581189277855e-20
82.6827,-3.980128585857591e-19
82.7828,5.665220495072293e-20
82.8829,-2.4826987185746144e-19
82.983,1.4355687882877068e-18
83.0831,-3.6067745159586954e-19
83.1832,5.821118226443096e-19
83.2833,-1.6735865171580343e-19
83.3834,1.571061860279018e-19
83.4835,-1.4246655049435801e-19
83.5836,-6.004060515953515e-19
83.6837,1.9500960342624306e-19
83.7838,-1.7294353256983121e-19
83.8839,7.190939601345307e-19
83.984,2.3879954076449743e-19
84.0841,1.1263412825695766e-19
84.1842,-8.559120394582165e-19
84.2843,-1.561713449477027e-19
84.3844,3.3347777430350456e-19
84.4845,-1.1094666907143653e-18
84.5846,6.655616355217434e-19
84.6847,-5.724878232323226e-19
84.7848,2.2709252865124423e-19
84.8849,7.881601817200857e-19
84.985,-3.5041362931044586e-20
85.0851,-3.8604801157263895e-19
85.1852,-5.779140913642212e-19
85.2853,4.195267678601612e-19
85.3854,5.814126355023824e-20
85.4855,3.737600843054553e-19
85.5856,-3.57126615294018e-19
85.6857,-1.901620639864168e-18
85.7858,4.571443197671255e-19
85.8859,6.05876560641631e-19
85.986,5.206178046585952e-19
86.0861,-1.2648399712335833e-19
86.1862,9.183177216738181e-19
86.2863,2.0146597470188735e-19
86.3864,5.336751859413476e-19
86.4865,-1.0317193663357736e-18
86.5866,4.142464538882308e-19
86.6867,-4.2715403909464005e-19
86.7868,-7.715931635043341e-19
86.8869,2.1825320650542828e-20
86.987,9.458816298424225e-19
87.0871,8.31890079196012e-19
87.1872,-9.438624659582018e-19
87.2873,1.1118357283710548e-18
87.3874,2.461963043037169e-19
87.4875,9.181263964393193e-20
87.5876,-8.3673814437454345e-19
87.6877,-8.287501600649997e-19
87.7878,1.5428298577894113e-19
87.8879,1.3335599007566865e-19
87.988,4.633454688177993e-19
88.0881,-1.0687653721737024e-18
88.1882,-6.152928774598048e-19
88.2883,4.809945701129175e-19
88.3884,4.0723577853657685e-19
88.4885,-3.78023440030628e-19
88.5886,-5.515936964309441e-19
88.6887,1.0683148234447199e-18
88.7888,5.36838857018478e-19
88.8889,-7.427365070581983e-20
88.989,-4.378802377704559e-19
89.0891,-9.645421965391612e-19
89.1892,1.3439390475479658e-19
89.2893,3.8323401817381555e-19
89.3894,-5.925889808675399e-19
89.4895,6.691252635332919e-21
89.5896,-3.266446746411426e-23
89.6897,1.3633253559350398e-18
89.7898,-6.283477508717731e-20
89.8899,3.3481459660430163e-20
89.99,-4.94295810677733e-19
90.0901,1.3970835120621813e-18
90.1902,-1.3623737638454594e-18
90.2903,2.113517561897126e-19
90.3904,-4.49631800500764e-19
90.4905,-6.317884821048074e-19
90.5906,7.762347892700908e-19
90.6907,2.584933427003861e-19
90.7908,-6.813994647584661e-19
90.8909,-1.1790354055063962e-20
90.991,-1.9751975616004735e-18
91.0911,3.1011496225037716e-20
91.1912,6.108210484186246e-19
91.2913,2.283226293424311e-19
91.3914,6.86816164386048e-20
91.4915,2.936219329020727e-19
91.5916,-1.9565400011734946e-19
91.6917,-6.469592056113412e-19
91.7918,-1.1293962681204167e-19
91.8919,-4.1996722716973464e-19
91.992,4.308275601911516e-19
92.0921,-1.8174945345876661e-19
92.1922,1.5425956608679872e-19
92.2923,7.133089538015059e-19
92.3924,-1.146189861329892e-19
92.4925,1.0538711663489627e-18
92.5926,7.88217633041638e-19
92.6927,9.630515093247779e-20
92.7928,7.134924320088611e-19
92.8929,5.125382475771111e-19
92.993,-4.248733527808508e-19
93.0931,1.802555050164112e-18
93.1932,-1.9304386209053522e-19
93.2933,4.702274677822861e-19
93.3934,5.473522038751274e-19
93.4935,1.5839991255480863e-19
93.5936,5.249698650727644e-19
93.6937,4.1128681470503573e-19
93.7938,-3.555630720888883e-19
93.8939,1.2504020574611846e-18
93.994,-1.8646049297610444e-19
94.0941,-2.3707859317383842e-20
94.1942,-1.075587864503708e-19
94.2943,-1.3860019243108902e-18
94.3944,-8.260480333553456e-19
94.4945,6.851593016007663e-19
94.5946,-7.656678716649738e-19
94.6947,8.007737013925566e-19
94.7948,7.960703705279103e-19
94.8949,-2.2389239755158254e-19
94.995,-2.657490186030531e-19
95.0951,9.012333078913798e-20
95.1952,-1.3545941854065852e-19
95.2953,-5.605282338949416e-19
95.3954,4.4034304843058135e-19
95.4955,-3.1672061765262807e-19
95.5956,1.8045649688858893e-18
95.6957,-1.3331025043431557e-19
95.7958,6.096883730915365e-19
95.8959,-1.020242709239783e-18
95.996,-8.197993597740458e-19
96.0961,-1.7754216189829044e-18
96.1962,-3.863608325351661e-19
96.2963,-9.717935398130763e-19
96.3964,-6.498948553676525e-19
96.4965,4.426131537173731e-19
96.5966,9.004093686637148e-19
96.6967,1.0856382964568775e-18
96.7968,1.4919362834821116e-18
96.8969,1.137064180605538e-18
96.997,-4.038296177354031e-19
97.0971,-2.3682398050469367e-18
97.1972,-9.977271771444434e-19
97.2973,-4.675986686983486e-19
97.3974,-1.8241761277604046e-19
97.4975,-8.017953694804183e-19
97.5976,7.730465410709906e-19
97.6977,-2.0942369150836667e-19
97.7978,-2.059210524003396e-18
97.8979,4.951722237253973e-19
97.998,2.758993973410904e-19
98.0981,-6.197376817548712e-19
98.1982,-4.807954399851747e-19
98.2983,-1.8959033553455708e-19
98.3984,1.7295882426930232e-19
98.4985,1.2105845196785168e-18
98.5986,-6.450815372317481e-19
98.6987,2.428528622359838e-19
98.7988,3.090334386452782e-19
98.8989,2.3810758147921937e-19
98.999,1.0594843579179699e-18
99.0991,-1.4787715874566184e-19
99.1992,8.032359832786501e-19
99.2993,-1.759954163653113e-18
99.3994,1.5938497799633082e-19
99.4995,1.108350921209412e-18
99.5996,-9.507761103981906e-20
99.6997,1.2663175735705953e-19
99.7998,4.0374488359918824e-19
99.8999,7.044953564749644e-19
100.0,-5.210281939884925e-19
