0.0,9.880286e-05
0.001,9.880341e-05
0.002,9.8805074e-05
0.003,9.8807854e-05
0.004,9.881173e-05
0.005,9.8816745e-05
0.006,9.882286e-05
0.007,9.883009e-05
0.008,9.883841e-05
0.009,9.8847864e-05
0.01,9.885843e-05
0.011,9.88701e-05
0.012,9.88829e-05
0.013,9.8896795e-05
0.014,9.8911805e-05
0.015,9.892795e-05
0.016,9.894522e-05
0.017,9.896359e-05
0.018,9.898308e-05
0.019,9.9003686e-05
0.02,9.902543e-05
0.021,9.904829e-05
0.022,9.907227e-05
0.023,9.909738e-05
0.024,9.912362e-05
0.025,9.9150995e-05
0.026,9.917949e-05
0.027,9.9209115e-05
0.028,9.923988e-05
0.029,9.927178e-05
0.03,9.9304816e-05
0.031,9.933898e-05
0.032,9.9374294e-05
0.033,9.941076e-05
0.034,9.944837e-05
0.035,9.9487115e-05
0.036,9.952702e-05
0.037,9.956806e-05
0.038,9.961025e-05
0.039,9.9653626e-05
0.04,9.969815e-05
0.041,9.9743826e-05
0.042,9.979068e-05
0.043,9.983868e-05
0.044,9.9887875e-05
0.045,9.9938225e-05
0.046,9.998975e-05
0.047,0.00010004246
0.048,0.00010009635
0.049,0.00010015143
0.05,0.00010020768
0.051,0.00010026513
0.052,0.000100323785
0.053,0.00010038363
0.054,0.00010044467
0.055,0.00010050691
0.056,0.000100570374
0.057,0.00010063504
0.058,0.00010070094
0.059,0.00010076804
0.06,0.00010083636
0.061,0.00010090592
0.062,0.00010097671
0.063,0.00010104874
0.064,0.00010112201
0.065,0.000101196514
0.066,0.000101272264
0.067,0.00010134928
0.068,0.00010142755
0.069,0.00010150708
0.07,0.00010158788
0.071,0.00010166997
0.072,0.00010175332
0.073,0.00010183795
0.074,0.000101923884
0.075,0.000102011094
0.076,0.00010209961
0.077,0.00010218944
0.078,0.00010228056
0.079,0.00010237301
0.08,0.00010246677
0.081,0.00010256187
0.082,0.000102658305
0.083,0.000102756065
0.084,0.00010285516
0.085,0.000102955644
0.086,0.00010305746
0.087,0.00010316064
0.088,0.00010326519
0.089,0.00010337112
0.09,0.000103478436
0.091,0.00010358715
0.092,0.00010369726
0.093,0.00010380876
0.094,0.00010392169
0.095,0.00010403602
0.096,0.000104151804
0.097,0.000104268984
0.098,0.00010438763
0.099,0.00010450773
0.1,0.00010462928
0.101,0.0001047523
0.102,0.00010487679
0.103,0.00010500277
0.104,0.000105130246
0.105,0.000105259205
0.106,0.00010538968
0.107,0.00010552167
0.108,0.000105655185
0.109,0.00010579024
0.11,0.00010592684
0.111,0.000106064996
0.112,0.000106204716
0.113,0.00010634601
0.114,0.00010648888
0.115,0.00010663335
0.116,0.00010677941
0.117,0.000106927095
0.118,0.0001070764
0.119,0.000107227344
0.12,0.00010737993
0.121,0.000107534164
0.122,0.00010769009
0.123,0.000107847656
0.124,0.00010800694
0.125,0.00010816793
0.126,0.00010833061
0.127,0.00010849504
0.128,0.00010866121
0.129,0.0001088291
0.13,0.00010899878
0.131,0.000109170236
0.132,0.00010934347
0.133,0.0001095185
0.134,0.00010969535
0.135,0.000109874025
0.136,0.00011005457
0.137,0.00011023694
0.138,0.00011042119
0.139,0.00011060734
0.14,0.000110795365
0.141,0.00011098531
0.142,0.0001111772
0.143,0.00011137103
0.144,0.000111566806
0.145,0.000111764595
0.146,0.00011196435
0.147,0.00011216611
0.148,0.000112369904
0.149,0.000112575726
0.15,0.00011278363
0.151,0.0001129936
0.152,0.00011320567
0.153,0.00011341983
0.154,0.000113636146
0.155,0.0001138546
0.156,0.00011407523
0.157,0.00011429805
0.158,0.00011452308
0.159,0.000114750335
0.16,0.000114979826
0.161,0.00011521157
0.162,0.000115445626
0.163,0.000115681985
0.164,0.00011592067
0.165,0.00011616171
0.166,0.00011640514
0.167,0.00011665095
0.168,0.00011689919
0.169,0.000117149866
0.17,0.00011740301
0.171,0.00011765864
0.172,0.00011791679
0.173,0.00011817748
0.174,0.00011844073
0.175,0.000118706594
0.176,0.00011897504
0.177,0.00011924614
0.178,0.00011951992
0.179,0.000119796416
0.18,0.00012007561
0.181,0.00012035755
0.182,0.0001206423
0.183,0.00012092986
0.184,0.000121220255
0.185,0.00012151352
0.186,0.00012180971
0.187,0.00012210883
0.188,0.00012241091
0.189,0.000122716
0.19,0.00012302412
0.191,0.00012333533
0.192,0.0001236496
0.193,0.00012396702
0.194,0.00012428765
0.195,0.00012461144
0.196,0.00012493852
0.197,0.0001252689
0.198,0.00012560257
0.199,0.00012593962
0.2,0.00012628005
0.201,0.00012662394
0.202,0.00012697134
0.203,0.00012732226
0.204,0.00012767674
0.205,0.00012803484
0.206,0.0001283966
0.207,0.00012876207
0.208,0.0001291313
0.209,0.00012950432
0.21,0.00012988121
0.211,0.00013026201
0.212,0.00013064672
0.213,0.00013103544
0.214,0.00013142824
0.215,0.00013182515
0.216,0.00013222621
0.217,0.0001326315
0.218,0.00013304105
0.219,0.00013345495
0.22,0.00013387324
0.221,0.00013429597
0.222,0.00013472323
0.223,0.00013515506
0.224,0.00013559157
0.225,0.00013603276
0.226,0.00013647872
0.227,0.00013692954
0.228,0.0001373853
0.229,0.00013784603
0.23,0.0001383118
0.231,0.00013878275
0.232,0.0001392589
0.233,0.00013974035
0.234,0.00014022717
0.235,0.00014071944
0.236,0.00014121726
0.237,0.00014172072
0.238,0.00014222987
0.239,0.00014274486
0.24,0.00014326573
0.241,0.0001437926
0.242,0.00014432555
0.243,0.00014486471
0.244,0.00014541011
0.245,0.00014596194
0.246,0.00014652027
0.247,0.00014708521
0.248,0.00014765689
0.249,0.0001482354
0.25,0.00014882084
0.251,0.0001494134
0.252,0.00015001313
0.253,0.00015062021
0.254,0.00015123472
0.255,0.00015185683
0.256,0.00015248667
0.257,0.00015312436
0.258,0.00015377009
0.259,0.00015442398
0.26,0.00015508616
0.261,0.00015575685
0.262,0.00015643616
0.263,0.00015712425
0.264,0.0001578213
0.265,0.00015852753
0.266,0.00015924305
0.267,0.00015996811
0.268,0.00016070282
0.269,0.00016144747
0.27,0.00016220218
0.271,0.00016296723
0.272,0.00016374278
0.273,0.00016452905
0.274,0.0001653263
0.275,0.00016613475
0.276,0.00016695465
0.277,0.0001677862
0.278,0.00016862975
0.279,0.00016948546
0.28,0.00017035367
0.281,0.00017123466
0.282,0.00017212867
0.283,0.00017303607
0.284,0.00017395709
0.285,0.00017489215
0.286,0.00017584147
0.287,0.0001768055
0.288,0.00017778453
0.289,0.00017877894
0.29,0.00017978912
0.291,0.00018081542
0.292,0.00018185834
0.293,0.0001829182
0.294,0.00018399546
0.295,0.0001850907
0.296,0.00018620418
0.297,0.00018733654
0.298,0.00018848824
0.299,0.00018965981
0.3,0.00019085176
0.301,0.00019206469
0.302,0.00019329926
0.303,0.0001945559
0.304,0.00019583547
0.305,0.00019713845
0.306,0.00019846564
0.307,0.00019981778
0.308,0.0002011955
0.309,0.00020259964
0.31,0.00020403104
0.311,0.00020549052
0.312,0.0002069791
0.313,0.0002084975
0.314,0.0002100468
0.315,0.00021162811
0.316,0.0002132422
0.317,0.00021489056
0.318,0.0002165741
0.319,0.00021829411
0.32,0.00022005201
0.321,0.0002218488
0.322,0.00022368632
0.323,0.00022556576
0.324,0.00022748872
0.325,0.00022945704
0.326,0.00023147214
0.327,0.00023353624
0.328,0.00023565085
0.329,0.00023781824
0.33,0.0002400406
0.331,0.00024232
0.332,0.0002446589
0.333,0.00024705994
0.334,0.00024952574
0.335,0.00025205922
0.336,0.0002546633
0.337,0.0002573412
0.338,0.00026009648
0.339,0.00026293247
0.34,0.0002658535
0.341,0.00026886343
0.342,0.00027196662
0.343,0.00027516816
0.344,0.0002784725
0.345,0.0002818858
0.346,0.0002854133
0.347,0.00028906149
0.348,0.00029283733
0.349,0.00029674743
0.35,0.00030080046
0.351,0.0003050042
0.352,0.00030936816
0.353,0.00031390233
0.354,0.00031861707
0.355,0.0003235248
0.356,0.00032863775
0.357,0.0003339702
0.358,0.00033953754
0.359,0.00034535633
0.36,0.0003514451
0.361,0.00035782447
0.362,0.00036451622
0.363,0.0003715463
0.364,0.0003789416
0.365,0.00038673307
0.366,0.00039495563
0.367,0.0004036467
0.368,0.00041285125
0.369,0.00042261704
0.37,0.00043299983
0.371,0.0004440635
0.372,0.00045587865
0.373,0.0004685301
0.374,0.0004821117
0.375,0.0004967351
0.376,0.0005125299
0.377,0.0005296465
0.378,0.0005482671
0.379,0.0005686029
0.38,0.0005909118
0.381,0.0006155052
0.382,0.0006427623
0.383,0.00067315344
0.384,0.0007072676
0.385,0.000745852
0.386,0.0007898696
0.387,0.0008405799
0.388,0.0008996701
0.389,0.0009694545
0.39,0.0010531764
0.391,0.0011555826
0.392,0.0012838326
0.393,0.0014493697
0.394,0.0016717027
0.395,0.0019871735
0.396,0.0024725073
0.397,0.0033137554
0.398,0.0049925554
0.399,0.008486138
0.4,0.014312075
0.401,0.020139119
0.402,0.023634635
0.403,0.025316874
0.404,0.026163094
0.405,0.02665475
0.406,0.026977958
0.407,0.027209416
0.408,0.027385522
0.409,0.027525749
0.41,0.027641457
0.411,0.027739936
0.412,0.027825812
0.413,0.027902463
0.414,0.027972233
0.415,0.028036626
0.416,0.028096993
0.417,0.028154356
0.418,0.028209286
0.419,0.028262483
0.42,0.028314508
0.421,0.028365636
0.422,0.02841623
0.423,0.028466478
0.424,0.028516643
0.425,0.028566914
0.426,0.02861734
0.427,0.028668089
0.428,0.028719297
0.429,0.028771175
0.43,0.028823843
0.431,0.028877134
0.432,0.02893118
0.433,0.02898603
0.434,0.029041795
0.435,0.029098447
0.436,0.029156063
0.437,0.029214825
0.438,0.029274633
0.439,0.029335532
0.44,0.029397419
0.441,0.029460331
0.442,0.0295244
0.443,0.029589612
0.444,0.02965603
0.445,0.029723754
0.446,0.02979262
0.447,0.0298627
0.448,0.029933983
0.449,0.03000649
0.45,0.03008025
0.451,0.030155174
0.452,0.030231485
0.453,0.030309156
0.454,0.030387957
0.455,0.030468049
0.456,0.030549426
0.457,0.030632079
0.458,0.030716086
0.459,0.030801324
0.46,0.030887894
0.461,0.0309758
0.462,0.031065088
0.463,0.031155726
0.464,0.031247655
0.465,0.031340845
0.466,0.03143532
0.467,0.031531155
0.468,0.03162833
0.469,0.03172686
0.47,0.031826947
0.471,0.031928282
0.472,0.03203081
0.473,0.032134727
0.474,0.032239985
0.475,0.03234656
0.476,0.032454487
0.477,0.032563787
0.478,0.032674614
0.479,0.03278679
0.48,0.03290028
0.481,0.03301521
0.482,0.033131327
0.483,0.033248708
0.484,0.033367515
0.485,0.03348784
0.486,0.03360956
0.487,0.03373257
0.488,0.03385698
0.489,0.03398276
0.49,0.034109965
0.491,0.03423847
0.492,0.034368124
0.493,0.03449932
0.494,0.03463207
0.495,0.034766115
0.496,0.034901302
0.497,0.035037797
0.498,0.03517601
0.499,0.035315756
0.5,0.035456788
0.501,0.035599012
0.502,0.035742577
0.503,0.035887565
0.504,0.03603394
0.505,0.036181703
0.506,0.036330886
0.507,0.03648141
0.508,0.036633313
0.509,0.036786597
0.51,0.03694126
0.511,0.037097216
0.512,0.03725459
0.513,0.037413523
0.514,0.03757384
0.515,0.03773558
0.516,0.037898522
0.517,0.03806271
0.518,0.0382285
0.519,0.038395774
0.52,0.038564418
0.521,0.03873439
0.522,0.03890556
0.523,0.039078135
0.524,0.039252188
0.525,0.039427593
0.526,0.03960438
0.527,0.039782543
0.528,0.039962016
0.529,0.04014295
0.53,0.040325418
0.531,0.040509246
0.532,0.040694416
0.533,0.040881015
0.534,0.04106893
0.535,0.041258257
0.536,0.041449014
0.537,0.04164104
0.538,0.041834373
0.539,0.042029314
0.54,0.042225603
0.541,0.042423118
0.542,0.04262223
0.543,0.04282241
0.544,0.04302399
0.545,0.043227214
0.546,0.0434318
0.547,0.043637734
0.548,0.043845084
0.549,0.044054005
0.55,0.04426405
0.551,0.044475444
0.552,0.044688318
0.553,0.044902533
0.554,0.045118146
0.555,0.045335133
0.556,0.04555358
0.557,0.04577333
0.558,0.04599446
0.559,0.046216935
0.56,0.04644071
0.561,0.04666598
0.562,0.046892814
0.563,0.047121022
0.564,0.047350567
0.565,0.04758153
0.566,0.04781384
0.567,0.048047304
0.568,0.04828235
0.569,0.04851868
0.57,0.04875668
0.571,0.048995752
0.572,0.049236175
0.573,0.049478006
0.574,0.049721207
0.575,0.049965788
0.576,0.0502117
0.577,0.050459273
0.578,0.0507082
0.579,0.05095851
0.58,0.051210094
0.581,0.051463056
0.582,0.051717423
0.583,0.05197322
0.584,0.05223035
0.585,0.05248852
0.586,0.052748427
0.587,0.053009853
0.588,0.05327253
0.589,0.053536285
0.59,0.05380144
0.591,0.054068252
0.592,0.05433597
0.593,0.054605242
0.594,0.054876428
0.595,0.05514862
0.596,0.05542203
0.597,0.055696793
0.598,0.055972967
0.599,0.05625033
0.6,0.056528885
0.601,0.056808475
0.602,0.057089057
0.603,0.057370335
0.604,0.057652373
0.605,0.057935137
0.606,0.058218624
0.607,0.058502883
0.608,0.058787663
0.609,0.05907317
0.61,0.05935974
0.611,0.059647024
0.612,0.059935108
0.613,0.06022367
0.614,0.0605127
0.615,0.060802795
0.616,0.061093386
0.617,0.061384536
0.618,0.06167646
0.619,0.061969113
0.62,0.062262464
0.621,0.06255661
0.622,0.06285132
0.623,0.063146695
0.624,0.06344264
0.625,0.063739285
0.626,0.06403711
0.627,0.064335495
0.628,0.064634465
0.629,0.06493411
0.63,0.06523455
0.631,0.065535605
0.632,0.06583744
0.633,0.06613992
0.634,0.066442594
0.635,0.06674608
0.636,0.06705065
0.637,0.06735596
0.638,0.067661904
0.639,0.06796841
0.64,0.0682752
0.641,0.0685835
0.642,0.068892114
0.643,0.06920117
0.644,0.069511205
0.645,0.069822244
0.646,0.07013351
0.647,0.07044528
0.648,0.070757955
0.649,0.07107194
0.65,0.07138612
0.651,0.07170079
0.652,0.07201579
0.653,0.072332114
0.654,0.07264923
0.655,0.07296692
0.656,0.07328462
0.657,0.073602885
0.658,0.07392253
0.659,0.07424327
0.66,0.07456465
0.661,0.07488651
0.662,0.07520877
0.663,0.07553206
0.664,0.07585563
0.665,0.07617974
0.666,0.07650474
0.667,0.07683109
0.668,0.07715751
0.669,0.0774845
0.67,0.07781219
0.671,0.07814048
0.672,0.07846956
0.673,0.07879971
0.674,0.079130515
0.675,0.07946188
0.676,0.07979403
0.677,0.080126725
0.678,0.08046019
0.679,0.08079444
0.68,0.08112942
0.681,0.08146463
0.682,0.08180035
0.683,0.08213691
0.684,0.08247469
0.685,0.08281281
0.686,0.08315179
0.687,0.08349089
0.688,0.083831064
0.689,0.0841721
0.69,0.084514424
0.691,0.084856726
0.692,0.08519957
0.693,0.08554319
0.694,0.08588754
0.695,0.08623268
0.696,0.08657841
0.697,0.086924784
0.698,0.08727185
0.699,0.087619625
0.7,0.087967746
0.701,0.08831666
0.702,0.08866723
0.703,0.08901732
0.704,0.089369446
0.705,0.08972237
0.706,0.09007459
0.707,0.090427436
0.708,0.09078118
0.709,0.091135725
0.71,0.09149057
0.711,0.09184597
0.712,0.09220329
0.713,0.09256142
0.714,0.09291984
0.715,0.093278944
0.716,0.09363902
0.717,0.093999915
0.718,0.094360374
0.719,0.09472139
0.72,0.09508332
0.721,0.09544585
0.722,0.09580943
0.723,0.09617495
0.724,0.09653978
0.725,0.09690474
0.726,0.09727066
0.727,0.09763863
0.728,0.098005705
0.729,0.09837455
0.73,0.0987445
0.731,0.09911472
0.732,0.0994842
0.733,0.09985554
0.734,0.10022798
0.735,0.10060114
0.736,0.10097489
0.737,0.10134772
0.738,0.10172284
0.739,0.102098815
0.74,0.102473825
0.741,0.10285117
0.742,0.1032292
0.743,0.10360615
0.744,0.10398509
0.745,0.10436517
0.746,0.10474556
0.747,0.10512657
0.748,0.105508216
0.749,0.10589056
0.75,0.1062737
0.751,0.106657416
0.752,0.107041836
0.753,0.10742692
0.754,0.10781272
0.755,0.10819935
0.756,0.10858653
0.757,0.10897438
0.758,0.10936296
0.759,0.10975236
0.76,0.11014232
0.761,0.11053297
0.762,0.11092431
0.763,0.11131637
0.764,0.111709274
0.765,0.11210283
0.766,0.11249726
0.767,0.11289217
0.768,0.113285765
0.769,0.11368187
0.77,0.114080705
0.771,0.11447844
0.772,0.11487634
0.773,0.11527518
0.774,0.11567439
0.775,0.11607452
0.776,0.11647718
0.777,0.11687895
0.778,0.11728117
0.779,0.1176842
0.78,0.118088104
0.781,0.11849298
0.782,0.118898444
0.783,0.119302295
0.784,0.11970849
0.785,0.12011743
0.786,0.12052519
0.787,0.120934896
0.788,0.121343754
0.789,0.12175468
0.79,0.12216501
0.791,0.12257771
0.792,0.12298986
0.793,0.1234022
0.794,0.12381542
0.795,0.12422919
0.796,0.12464377
0.797,0.12506059
0.798,0.12547623
0.799,0.12589416
0.8,0.12631314
0.801,0.12673065
0.802,0.12715054
0.803,0.12756975
0.804,0.12799107
0.805,0.1284118
0.806,0.12883468
0.807,0.1292568
0.808,0.12968136
0.809,0.13010518
0.81,0.13052914
0.811,0.13095406
0.812,0.13138199
0.813,0.13180889
0.814,0.13223574
0.815,0.13266332
0.816,0.13309136
0.817,0.133522
0.818,0.13395374
0.819,0.13438596
0.82,0.13481656
0.821,0.13524967
0.822,0.13568215
0.823,0.13611692
0.824,0.13655084
0.825,0.13698705
0.826,0.13742237
0.827,0.13785991
0.828,0.13829674
0.829,0.13873579
0.83,0.13917392
0.831,0.13961457
0.832,0.14005397
0.833,0.14049335
0.834,0.1409356
0.835,0.14137885
0.836,0.14182234
0.837,0.14226627
0.838,0.14271101
0.839,0.1431564
0.84,0.14360255
0.841,0.14404975
0.842,0.14449792
0.843,0.14494444
0.844,0.14539376
0.845,0.14584227
0.846,0.1462931
0.847,0.1467426
0.848,0.1471945
0.849,0.1476475
0.85,0.14810082
0.851,0.14855482
0.852,0.14900999
0.853,0.14946559
0.854,0.14991939
0.855,0.15037611
0.856,0.15083453
0.857,0.15129317
0.858,0.15174985
0.859,0.15220922
0.86,0.15266982
0.861,0.15313081
0.862,0.15359195
0.863,0.1540537
0.864,0.15451877
0.865,0.15498246
0.866,0.15544578
0.867,0.15591012
0.868,0.15637805
0.869,0.15684466
0.87,0.15731135
0.871,0.15777911
0.872,0.1582479
0.873,0.15871769
0.874,0.15918821
0.875,0.15965687
0.876,0.1601282
0.877,0.16060089
0.878,0.16107392
0.879,0.16154715
0.88,0.16202098
0.881,0.16249825
0.882,0.16297393
0.883,0.16344924
0.884,0.16392551
0.885,0.16440514
0.886,0.16488326
0.887,0.16536428
0.888,0.16584425
0.889,0.16632429
0.89,0.16680542
0.891,0.16728751
0.892,0.16777034
0.893,0.16825384
0.894,0.1687379
0.895,0.16922219
0.896,0.1697068
0.897,0.17019485
0.898,0.17068402
0.899,0.17117064
0.9,0.1716602
0.901,0.17214873
0.902,0.17264044
0.903,0.17313094
0.904,0.17362161
0.905,0.17411324
0.906,0.17460543
0.907,0.17509824
0.908,0.17559442
0.909,0.17608894
0.91,0.17658629
0.911,0.17708203
0.912,0.17757764
0.913,0.17807709
0.914,0.17857492
0.915,0.17907543
0.916,0.1795745
0.917,0.18007639
0.918,0.18057688
0.919,0.18108019
0.92,0.18158206
0.921,0.18208681
0.922,0.18259008
0.923,0.18309626
0.924,0.18360089
0.925,0.18410833
0.926,0.18461385
0.927,0.18512206
0.928,0.18563162
0.929,0.1861415
0.93,0.18665197
0.931,0.18716347
0.932,0.1876758
0.933,0.18818557
0.934,0.18869866
0.935,0.18921362
0.936,0.18972911
0.937,0.19024184
0.938,0.19075784
0.939,0.19127582
0.94,0.19179435
0.941,0.19231042
0.942,0.19282973
0.943,0.19334729
0.944,0.19386756
0.945,0.19438936
0.946,0.19491142
0.947,0.19543387
0.948,0.19595696
0.949,0.19648081
0.95,0.19700535
0.951,0.19753061
0.952,0.19805667
0.953,0.19858351
0.954,0.19911146
0.955,0.19964033
0.956,0.20016651
0.957,0.20069599
0.958,0.20122756
0.959,0.20175965
0.96,0.20228863
0.961,0.20282082
0.962,0.20335473
0.963,0.20388898
0.964,0.20442367
0.965,0.20495911
0.966,0.20549534
0.967,0.20603254
0.968,0.20657079
0.969,0.20710613
0.97,0.20764469
0.971,0.20818493
0.972,0.20872562
0.973,0.20926662
0.974,0.20980811
0.975,0.21034992
0.976,0.21089198
0.977,0.21143802
0.978,0.21198195
0.979,0.21252881
0.98,0.2130739
0.981,0.21362253
0.982,0.21416984
0.983,0.21471699
0.984,0.21526517
0.985,0.21581396
0.986,0.21636343
0.987,0.21691754
0.988,0.21747011
0.989,0.2180224
0.99,0.21857126
0.991,0.21912365
0.992,0.21968131
0.993,0.22023618
0.994,0.22079375
0.995,0.22134934
0.996,0.2219082
0.997,0.22246534
0.998,0.22302629
0.999,0.22358555
