0.0,-1.2623795624406744e-18
0.0005,0.0009750716868194674
0.001,0.0019487365139904003
0.0015,0.0029199444623444074
0.002,0.003887319191943105
0.0025,0.004849596556835093
0.003,0.005805388527325021
0.0035,0.0067529800533728465
0.004,0.007691016830727523
0.0045,0.008617695878086754
0.005,0.009531284771110418
0.0055,0.010429918115407472
0.006,0.011311619384485171
0.0065,0.012174504492117946
0.007,0.013016497725083632
0.0075,0.013835575705919381
0.008,0.014629749805453195
0.0085,0.01539709907799125
0.009,0.016135784407020824
0.0095,0.016844173093914235
0.01,0.01752079161989472
0.0105,0.018164417084677247
0.011,0.018774091231677826
0.0115,0.01934922171003607
0.012,0.01988946806628031
0.0125,0.020394868386227092
0.013,0.02086582174101699
0.0135,0.021303239390389254
0.014,0.02170802622409287
0.0145,0.022081714067622698
0.015,0.022425918799600687
0.0155,0.022742676497347337
0.016,0.0230339672215903
0.0165,0.023302196542158427
0.017,0.023549690167413234
0.0175,0.02377864616497083
0.018,0.02399196621960605
0.0185,0.024191497633847255
0.019,0.024379585420893808
0.0195,0.024558664330852242
0.02,0.02473049259850531
0.0205,0.024897011222052744
0.021,0.02505987972460615
0.0215,0.025220836119215828
0.022,0.02538078581464688
0.0225,0.025541262832251003
0.023,0.025703349291790436
0.0235,0.025867810029545312
0.024,0.026035427106778638
0.0245,0.026206798510046606
0.025,0.026382454578992864
0.0255,0.026562758336491073
0.026,0.026748007603009803
0.0265,0.026938445360087552
0.027,0.027134215658207568
0.0275,0.02733537382915378
0.028,0.027542001873000627
0.0285,0.027754052309744134
0.029,0.027971521907571094
0.0295,0.028194284157021767
0.03,0.02842231482156082
0.0305,0.028655410147108522
0.031,0.02889353771553457
0.0315,0.029136447160388594
0.032,0.029384073282982023
0.0325,0.02963621887183116
0.033,0.02989270915703853
0.0335,0.030153399415793706
0.034,0.030418172747939634
0.0345,0.03068683253752963
0.035,0.030959236132480566
0.0355,0.031235202937762465
0.036,0.031514609072339106
0.0365,0.031797282338758684
0.037,0.03208311908805996
0.0375,0.032371999674782465
0.038,0.032663770788628935
0.0385,0.0329583034462322
0.039,0.03325547299143776
0.0395,0.03355520626928489
0.04,0.03385730116274087
