0.0,-2.382319526256505e-18
0.0001,0.00019102641812306488
0.0002,0.00038205323212671535
0.0003,0.0005730808357057484
0.0004,0.0007641096181830409
0.0005,0.0009551399623230467
0.0006,0.0011461722421435595
0.0007,0.0013372068207260662
0.0008,0.0015282440480244295
0.0009,0.0017192842586707957
0.001,0.001910327769779441
0.0011,0.0021013748787473362
0.0012,0.0022924258610512627
0.0013,0.0024834809680412415
0.0014,0.0026745404247300857
0.0015,0.002865604427578536
0.0016,0.0030566731422757357
0.0017,0.003247746701514897
0.0018,0.003438825202763796
0.0019,0.003629908706029326
0.002,0.0038209972316180485
0.0021,0.0040120907578873495
0.0022,0.004203189218995534
0.0023,0.004394292502641763
0.0024,0.004585400447801071
0.0025,0.004776512842450356
0.0026,0.00496762942129848
0.0027,0.005158749863490776
0.0028,0.0053498737903243075
0.0029,0.005541000762947851
0.003,0.005732130280058036
0.0031,0.005923261775587736
0.0032,0.006114394616388668
0.0033,0.006305528099908021
0.0034,0.006496661451855935
0.0035,0.00668779382387405
0.0036,0.0068789242911912515
0.0037,0.007070051850276763
0.0038,0.007261175416489235
0.0039,0.0074522938217190604
0.004,0.0076434058120297245
0.0041,0.007834510045292075
0.0042,0.008025605088817353
0.0043,0.00821668941698715
0.0044,0.008407761408871476
0.0045,0.008598819345904583
0.0046,0.008789861409414366
0.0047,0.00898088567834369
0.0048,0.009171890126833265
0.0049,0.009362872621860042
0.005,0.009553830920868062
0.0051,0.009744762669406815
0.0052,0.00993566539877379
0.0053,0.010126536523662374
0.0054,0.010317373339819262
0.0055,0.010508173021704566
0.0056,0.010698932620174148
0.0057,0.010889649060161934
0.0058,0.011080319138381083
0.0059,0.011270939521039119
0.006,0.011461506741568822
0.0061,0.011652017198377888
0.0062,0.011842467152618866
0.0063,0.01203285272597949
0.0064,0.012223169898498138
0.0065,0.012413414506405027
0.0066,0.012603582239990176
0.0067,0.012793668641502417
0.0068,0.012983669103080502
0.0069,0.013173578864719126
0.007,0.013363393012270889
0.0071,0.01355310647548932
0.0072,0.013742714026112872
0.0073,0.013932210275993994
0.0074,0.014121589675275215
0.0075,0.014310846510616428
0.0076,0.014499974903474358
0.0077,0.014688968808438249
0.0078,0.014877822011624117
0.0079,0.015066528129132279
0.008,0.015255080605569052
0.0081,0.015443472712635152
0.0082,0.015631697547790202
0.0083,0.01581974803298818
0.0084,0.01600761691349271
0.0085,0.016195296756774086
0.0086,0.016382779951491396
0.0087,0.01657005870656381
0.0088,0.01675712505033289
0.0089,0.01694397082982361
0.009,0.017130587710102254
0.0091,0.01731696717374044
0.0092,0.017503100520379438
0.0093,0.017688978866421002
0.0094,0.017874593144812066
0.0095,0.01805993410496344
0.0096,0.018244992312784647
0.0097,0.018429758150845833
0.0098,0.01861422181866869
0.0099,0.018798373333152898
0.01,0.018982202529137085
0.0101,0.019165699060102997
0.0102,0.01934885239902613
0.0103,0.019531651839370598
0.0104,0.019714086496230663
0.0105,0.019896145307654822
0.0106,0.02007781703608935
0.0107,0.020259090270014744
0.0108,0.020439953425735683
0.0109,0.02062039474934261
0.011,0.020800402318844273
0.0111,0.020979964046478145
0.0112,0.02115906768119651
0.0113,0.02133770081133491
0.0114,0.021515850867463642
0.0115,0.02169350512542571
0.0116,0.02187065070956355
0.0117,0.022047274596135594
0.0118,0.022223363616923165
0.0119,0.022398904463050127
0.012,0.02257388368895086
0.0121,0.02274828771659985
0.0122,0.02292210283989154
0.0123,0.023095315229238526
0.0124,0.02326791093636661
0.0125,0.023439875899311107
0.0126,0.023611195947612827
0.0127,0.02378185680771501
0.0128,0.023951844108559953
0.0129,0.02412114338738604
0.013,0.024289740095721744
0.0131,0.024457619605575243
0.0132,0.024624767215826286
0.0133,0.02479116815880209
0.0134,0.024956807607050734
0.0135,0.025121670680300905
0.0136,0.02528574245260741
0.0137,0.02544900795967889
0.0138,0.025611452206383757
0.0139,0.025773060174430974
0.014,0.025933816830220238
0.0141,0.026093707132858166
0.0142,0.026252716042333354
0.0143,0.026410828527847756
0.0144,0.026568029576294838
0.0145,0.026724304200880913
0.0146,0.02687963744988253
0.0147,0.027034014415532253
0.0148,0.027187420243025704
0.0149,0.027339840139642572
0.015,0.027491259383973024
0.0151,0.027641663335241456
0.0152,0.02779103744271869
0.0153,0.02793936725521339
0.0154,0.028086638430633564
0.0155,0.028232836745608267
0.0156,0.0283779481051598
0.0157,0.02852195855241552
0.0158,0.028664854278349285
0.0159,0.028806621631541497
0.016,0.028947247127946493
0.0161,0.029086717460656525
0.0162,0.029225019509650386
0.0163,0.02936214035151495
0.0164,0.029498067269128278
0.0165,0.02963278776129193
0.0166,0.029766289552300394
0.0167,0.0298985606014359
0.0168,0.030029589112375486
0.0169,0.030159363542498117
0.017,0.030287872612081053
0.0171,0.030415105313370654
0.0172,0.030541050919516886
0.0173,0.03066569899335874
0.0174,0.030789039396048306
0.0175,0.030911062295501234
0.0176,0.03103175817466215
0.0177,0.031151117839572157
0.0178,0.03126913242722754
0.0179,0.03138579341321788
0.018,0.0315010926191322
0.0181,0.03161502221972216
0.0182,0.03172757474981205
0.0183,0.03183874311094411
0.0184,0.03194852057775014
0.0185,0.03205690080403883
0.0186,0.032163877828590225
0.0187,0.03226944608064749
0.0188,0.032373600385098136
0.0189,0.0324763359673362
0.019,0.03257764845779794
0.0191,0.03267753389616374
0.0192,0.03277598873521975
0.0193,0.032873009844373004
0.0194,0.032968594512814496
0.0195,0.03306274045232484
0.0196,0.033155445799718755
0.0197,0.03324670911892281
0.0198,0.03333652940268941
0.0199,0.033424906073927015
0.02,0.03351183898667238
0.0201,0.03359732842667624
0.0202,0.0336813751116169
0.0203,0.03376398019093699
0.0204,0.03384514524530348
0.0205,0.033924872285693075
0.0206,0.03400316375210347
0.0207,0.03408002251189295
0.0208,0.03415545185775125
0.0209,0.03422945550530468
0.021,0.034302037590359824
0.0211,0.03437320266578955
0.0212,0.034442955698067615
0.0213,0.0345113020634558
0.0214,0.034578247543851394
0.0215,0.034643798322300266
0.0216,0.03470796097818375
0.0217,0.03477074248208628
0.0218,0.034832150190351865
0.0219,0.034892191839338824
0.022,0.03495087553938032
0.0221,0.03500820976846127
0.0222,0.03506420336562117
0.0223,0.035118865524091145
0.0224,0.03517220578418019
0.0225,0.0352242340259152
0.0226,0.03527496046145082
0.0227,0.035324395627264624
0.0228,0.03537255037610237
0.0229,0.03541943586882756
0.023,0.03546506356594931
0.0231,0.035509445219078756
0.0232,0.03555259286218185
0.0233,0.035594518802692224
0.0234,0.0356352356124845
0.0235,0.03567475611872304
0.0236,0.03571309339460052
0.0237,0.03575026074997445
0.0238,0.035786271721916965
0.0239,0.03582114006518906
0.024,0.03585487974266503
0.0241,0.03588750491562584
0.0242,0.03591902993421335
0.0243,0.035949469327590716
0.0244,0.035978837794287136
0.0245,0.036007150192457496
0.0246,0.03603442153016465
0.0247,0.036060666955677646
0.0248,0.03608590174779972
0.0249,0.036110141306235716
0.025,0.03613340114200929
0.0251,0.03615569686793973
0.0252,0.03617704418918858
0.0253,0.03619745889388341
0.0254,0.03621695684383238
0.0255,0.03623555396533292
0.0256,0.0362532662400858
0.0257,0.036270109696222796
0.0258,0.03628610039945478
0.0259,0.03630125444434786
0.026,0.036315587945734404
0.0261,0.036329117030265694
0.0262,0.036341857828112535
0.0263,0.03635382646481942
0.0264,0.03636503905331804
0.0265,0.036375511686104874
0.0266,0.036385260427588204
0.0267,0.03639430130661035
0.0268,0.03640265030913514
0.0269,0.036410323371147586
0.027,0.03641733637169648
0.0271,0.03642370512615569
0.0272,0.036429445379662743
0.0273,0.036434572800752095
0.0274,0.03643910297518223
0.0275,0.03644305139995895
0.0276,0.03644643347755545
0.0277,0.03644926451033071
0.0278,0.03645155969514638
0.0279,0.03645333411818279
0.028,0.03645460274995503
0.0281,0.03645538044052519
0.0282,0.03645568191491813
0.0283,0.03645552176872982
0.0284,0.036454914463936006
0.0285,0.03645387432489522
0.0286,0.036452415534546354
0.0287,0.03645055213080478
0.0288,0.036448298003114034
0.0289,0.03644566688927432
0.029,0.036442672372340223
0.0291,0.0364393278777906
0.0292,0.03643564667084472
0.0293,0.036431641853962686
0.0294,0.03642732636452714
0.0295,0.036422712972686566
0.0296,0.036417814279380206
0.0297,0.036412642714524365
0.0298,0.03640721053536278
0.0299,0.03640152982497751
0.03,0.03639561249095644
0.0301,0.03638947026421362
0.0302,0.036383114697958484
0.0303,0.03637655716681221
0.0304,0.036369808866064765
0.0305,0.03636288081106912
0.0306,0.03635578383677686
0.0307,0.03634852859739039
0.0308,0.036341125566155555
0.0309,0.03633358503527035
0.031,0.03632591711591361
0.0311,0.03631813173838924
0.0312,0.03631023865237998
0.0313,0.0363022474273117
0.0314,0.03629416745281754
0.0315,0.036286007939303415
0.0316,0.036277777918609255
0.0317,0.03626948624476196
0.0318,0.03626114159481676
0.0319,0.03625275246978309
0.032,0.03624432719563146
0.0321,0.036235873924377604
0.0322,0.0362274006352404
0.0323,0.0362189151358702
0.0324,0.036210425063643914
0.0325,0.036201937887026206
0.0326,0.03619346090697414
0.0327,0.03618500125844102
0.0328,0.036176565911877186
0.0329,0.036168161674823965
0.033,0.036159795193538014
0.0331,0.03615147295466303
0.0332,0.036143201286943094
0.0333,0.03613498636297452
0.0334,0.03612683420099389
0.0335,0.036118750666699166
0.0336,0.03611074147510145
0.0337,0.0361028121924049
0.0338,0.03609496823791184
0.0339,0.036087214885951555
0.034,0.03607955726782934
0.0341,0.036072000373794696
0.0342,0.036064549055025194
0.0343,0.03605720802562302
0.0344,0.036049981864636184
0.0345,0.03604287501805804
0.0346,0.036035891800877885
0.0347,0.03602903639910571
0.0348,0.036022312871814836
0.0349,0.03601572515318513
0.035,0.03600927705454782
0.0351,0.03600297226642991
0.0352,0.035996814360597075
0.0353,0.03599080679209325
0.0354,0.03598495290127612
0.0355,0.035979255915846206
0.0356,0.03597371895286929
0.0357,0.03596834502079085
0.0358,0.035963137021439905
0.0359,0.03595809775202573
0.036,0.03595322990711242
0.0361,0.03594853608060239
0.0362,0.03594401876768339
0.0363,0.03593968036677223
0.0364,0.03593552318144892
0.0365,0.03593154942235891
0.0366,0.03592776120911444
0.0367,0.035924160572170065
0.0368,0.03592074945468551
0.0369,0.03591752971436425
0.037,0.035914503125276775
0.0371,0.035911671379664854
0.0372,0.03590903608972387
0.0373,0.035906598789365744
0.0374,0.03590436093596026
0.0375,0.03590232391205699
0.0376,0.03590048902708353
0.0377,0.03589885751902313
0.0378,0.0358974305560706
0.0379,0.03589620923826383
0.038,0.03589519459909655
0.0381,0.035894387607105005
0.0382,0.03589378916743138
0.0383,0.035893400123372776
0.0384,0.035893221257892814
0.0385,0.03589325329511509
0.0386,0.03589349690180721
0.0387,0.035893952688822256
0.0388,0.035894621212526144
0.0389,0.03589550297620228
0.039,0.03589659843143061
0.0391,0.03589790797944403
0.0392,0.03589943197246245
0.0393,0.035901170715003296
0.0394,0.035903124465168995
0.0395,0.03590529343591228
0.0396,0.035907677796277605
0.0397,0.03591027767262106
0.0398,0.03591309314980735
0.0399,0.035916124272384456
0.04,0.03591937104573637
0.0401,0.03592283343721371
0.0402,0.035926511377242516
0.0403,0.035930404760411636
0.0404,0.035934513446538606
0.0405,0.03593883726171426
0.0406,0.035943375999326635
0.0407,0.035948129421063825
0.0408,0.03595309725789654
0.0409,0.03595827921104024
0.041,0.03596367495289719
0.0411,0.0359692841279789
0.0412,0.03597510635380867
0.0413,0.035981141221805256
0.0414,0.035987388298146517
0.0415,0.03599384712461657
0.0416,0.03600051721943019
0.0417,0.03600739807804358
0.0418,0.03601448917394413
0.0419,0.03602178995942323
0.042,0.03602929986633162
0.0421,0.036037018306817534
0.0422,0.036044944674047494
0.0423,0.03605307834291085
0.0424,0.03606141867070754
0.0425,0.03606996499781987
0.0426,0.03607871664836784
0.0427,0.03608767293084983
0.0428,0.036096833138766785
0.0429,0.03610619655123196
0.043,0.036115762433565464
0.0431,0.03612553003787434
0.0432,0.03613549860361826
0.0433,0.03614566735816087
0.0434,0.03615603551730805
0.0435,0.036166602285831635
0.0436,0.03617736685797974
0.0437,0.036188328417975583
0.0438,0.036199486140501586
0.0439,0.03621083919117178
0.044,0.03622238672699177
0.0441,0.03623412789680645
0.0442,0.03624606184173605
0.0443,0.036258187695600644
0.0444,0.03627050458533153
0.0445,0.036283011631375324
0.0446,0.03629570794808334
0.0447,0.03630859264409078
0.0448,0.03632166482268877
0.0449,0.03633492358218094
0.045,0.036348368016234034
0.0451,0.036361997214216915
0.0452,0.03637581026153014
0.0453,0.036389806239926305
0.0454,0.036403984227820894
0.0455,0.036418343300594354
0.0456,0.03643288253088515
0.0457,0.036447600988874285
0.0458,0.03646249774256128
0.0459,0.03647757185803201
0.046,0.03649282239971828
0.0461,0.036508248430649794
0.0462,0.03652384901269809
0.0463,0.036539623206813164
0.0464,0.03655557007325256
0.0465,0.036571688671803874
0.0466,0.036587978061998726
0.0467,0.036604437303321864
0.0468,0.03662106545541198
0.0469,0.036637861578257234
0.047,0.036654824732382914
0.0471,0.03667195397903418
0.0472,0.03668924838035251
0.0473,0.03670670699954536
0.0474,0.03672432890105111
0.0475,0.03674211315069764
0.0476,0.036760058815855874
0.0477,0.03677816496558576
0.0478,0.03679643067078807
0.0479,0.03681485500432411
0.048,0.03683343704116618
0.0481,0.036852175858516543
0.0482,0.03687107053593227
0.0483,0.03689012015544353
0.0484,0.03690932380166784
0.0485,0.03692868056191952
0.0486,0.036948189526315074
0.0487,0.03696784978787437
0.0488,0.03698766044261782
0.0489,0.0370076205896599
0.049,0.03702772933129787
0.0491,0.03704798577309882
0.0492,0.03706838902397979
0.0493,0.03708893819628757
0.0494,0.037109632405874046
0.0495,0.03713047077219792
0.0496,0.037151452418240284
0.0497,0.037172576470876406
0.0498,0.037193842060631636
0.0499,0.03721524832189391
