0.0,1.1980924621862522e-18
0.0001,0.00021525486505751703
0.0002,0.0004305159506950233
0.0003,0.0006457894751288027
0.0004,0.0008610816518349633
0.0005,0.0010763986871822038
0.0006,0.0012917467780455677
0.0007,0.0015071321094133209
0.0008,0.0017225608519804625
0.0009,0.0019380391597255617
0.001,0.0021535731674684638
0.0011,0.002369168988407075
0.0012,0.002584832711630782
0.0013,0.0028005703996041693
0.0014,0.0030163880856226935
0.0015,0.0032322917712396143
0.0016,0.0034482874236495035
0.0017,0.003664380973043499
0.0018,0.003880578309917368
0.0019,0.004096885282334464
0.002,0.004313307693174059
0.0021,0.00452985129725241
0.0022,0.004746521798496914
0.0023,0.004963324847015925
0.0024,0.005180266035985583
0.0025,0.00539735089886244
0.0026,0.0056145849060171655
0.0027,0.0058319734616911105
0.0028,0.006049521900731399
0.0029,0.006267235485280914
0.003,0.006485119401399925
0.0031,0.00670317875560707
0.0032,0.0069214185713583455
0.0033,0.007139843785413851
0.0034,0.007358459244164205
0.0035,0.007577269699843964
0.0036,0.007796279806664427
0.0037,0.008015494116737878
0.0038,0.00823491707665279
0.0039,0.00845455302208599
0.004,0.008674406174815187
0.0041,0.008894480637757895
0.0042,0.009114780390663301
0.0043,0.009335309285570274
0.0044,0.009556071042171727
0.0045,0.009777069243055906
0.0046,0.00999830732885633
0.0047,0.01021978859328196
0.0048,0.010441516178031143
0.0049,0.010663493067612427
0.005,0.010885722084029948
0.0051,0.011108205881329807
0.0052,0.01133094694012888
0.0053,0.011553947561882324
0.0054,0.011777209863139295
0.0055,0.012000735769635604
0.0056,0.012224527010271945
0.0057,0.012448585110968422
0.0058,0.012672911388404038
0.0059,0.01289750694362379
0.006,0.013122372655532922
0.0061,0.013347509174262643
0.0062,0.01357291691441942
0.0063,0.013798596048209582
0.0064,0.014024546498447909
0.0065,0.014250767931443326
0.0066,0.014477259749771236
0.0067,0.014704021084929212
0.0068,0.014931050789876677
0.0069,0.015158347431469566
0.007,0.01538590928277957
0.0071,0.015613734315312787
0.0072,0.0158418201911271
0.0073,0.016070164254837437
0.0074,0.016298763525559933
0.0075,0.016527614688724455
0.0076,0.016756714087825877
0.0077,0.01698605771326928
0.0078,0.017215641208127866
0.0079,0.0174454598313145
0.008,0.01767550847741297
0.0081,0.017905781653904055
0.0082,0.018136273475368576
0.0083,0.01836697765481489
0.0084,0.018597887494977285
0.0085,0.018828995879595068
0.0086,0.01906029526467981
0.0087,0.01929177766978474
0.0088,0.01952343466928396
0.0089,0.019755257383672408
0.009,0.019987236470917148
0.0091,0.020219362117817066
0.0092,0.02045162403147351
0.0093,0.020684011430801112
0.0094,0.020916513038141283
0.0095,0.02114911707098566
0.0096,0.02138181123380095
0.0097,0.021614582710020865
0.0098,0.02184741815416975
0.0099,0.022080303684174397
0.01,0.02231322487385666
0.0101,0.022546166745645583
0.0102,0.022779113763523953
0.0103,0.023012049826207616
0.0104,0.02324495826062564
0.0105,0.0234778218156757
0.0106,0.023710622656281256
0.0107,0.023943342357920876
0.0108,0.024175961901193983
0.0109,0.02440846166721029
0.011,0.02464082143306336
0.0111,0.02487302036788271
0.0112,0.025105037029307702
0.0113,0.02533684936046993
0.0114,0.02556843468748238
0.0115,0.02579976971747118
0.0116,0.026030830537176693
0.0117,0.026261592612152076
0.0118,0.026492030786571443
0.0119,0.026722119283721358
0.012,0.026951831707107923
0.0121,0.027181141042408482
0.0122,0.027410019659867547
0.0123,0.02763843931781933
0.0124,0.027866371166729995
0.0125,0.028093785754128516
0.0126,0.028320653030399802
0.0127,0.02854694235540059
0.0128,0.028772622505986823
0.0129,0.028997661684429313
0.013,0.029222027527773996
0.0131,0.029445687118152215
0.0132,0.029668606994063786
0.0133,0.029890753162644397
0.0134,0.030112091112962282
0.0135,0.030332585830325002
0.0136,0.030552201811635156
0.0137,0.030770903081801575
0.0138,0.03098865321121539
0.0139,0.031205415334304147
0.014,0.031421152169166904
0.0141,0.03163582603830131
0.0142,0.03184939889042063
0.0143,0.0320618323233634
0.0144,0.03227308760809427
0.0145,0.032483125713784186
0.0146,0.032691907334008556
0.0147,0.032899392913917455
0.0148,0.0331055426785872
0.0149,0.03331031666232651
0.015,0.03351367473902669
0.0151,0.03371557665351575
0.0152,0.03391598205388831
0.0153,0.03411485052476376
0.0154,0.03431214162149193
0.0155,0.034507814905187506
0.0156,0.03470182997866392
0.0157,0.03489414652311759
0.0158,0.03508472433559301
0.0159,0.035273523367145246
0.016,0.035460503761659136
0.0161,0.03564562589526909
0.0162,0.03582885041631991
0.0163,0.036010138285811455
0.0164,0.03618945081826159
0.0165,0.03636674972287659
0.0166,0.03654199714526872
0.0167,0.03671515570871945
0.0168,0.03688618855647733
0.0169,0.037055059393449746
0.017,0.0372217325280938
0.0171,0.0373861729142699
0.0172,0.03754834619281273
0.0173,0.037708218732895614
0.0174,0.037865757673032296
0.0175,0.03802093096164921
0.0176,0.038173707397143555
0.0177,0.03832405666730852
0.0178,0.038471949388139484
0.0179,0.03861735714177386
0.018,0.03876025251362698
0.0181,0.03890060912856475
0.0182,0.03903840168604525
0.0183,0.03917360599414709
0.0184,0.03930619900240097
0.0185,0.039436158833187566
0.0186,0.03956346481278487
0.0187,0.03968809749847684
0.0188,0.03981003870752836
0.0189,0.039929271542074714
0.019,0.040045780413394
0.0191,0.040159551064322584
0.0192,0.040270570589925926
0.0193,0.040378827456374285
0.0194,0.04048431151795448
0.0195,0.04058701403223487
0.0196,0.04068692767324276
0.0197,0.0407840465427207
0.0198,0.04087836617937324
0.0199,0.04096988356610309
0.02,0.041058597135179425
0.0201,0.04114450677143661
0.0202,0.04122761381330798
0.0203,0.041307921051877784
0.0204,0.04138543272784493
0.0205,0.041460154526440356
0.0206,0.04153209357030955
0.0207,0.04160125841037619
0.0208,0.04166765901471361
0.0209,0.041731306755451954
0.021,0.041792214393755585
0.0211,0.04185039606290955
0.0212,0.041905867249562655
0.0213,0.0419586447731683
0.0214,0.04200874676368407
0.0215,0.04205619263758117
0.0216,0.042101003072229394
0.0217,0.04214319997871674
0.0218,0.04218280647317684
0.0219,0.04221984684669228
0.022,0.042254346533848686
0.0221,0.042286332080016246
0.0222,0.04231583110744256
0.0223,0.0423428722801981
0.0224,0.042367485268174965
0.0225,0.04238970071003885
0.0226,0.04240955017535788
0.0227,0.04242706612600136
0.0228,0.042442281876771966
0.0229,0.042455231555497894
0.023,0.04246595006253736
0.0231,0.04247447302993905
0.0232,0.04248083678018681
0.0233,0.04248507828471004
0.0234,0.04248723512221119
0.0235,0.04248734543689745
0.0236,0.042485447896692057
0.0237,0.04248158165151024
0.0238,0.04247578629167181
0.0239,0.04246810180650817
0.024,0.04245856854335508
0.0241,0.04244722716664136
0.0242,0.04243411861774046
0.0243,0.0424192840750454
0.0244,0.04240276491469023
0.0245,0.0423846026718519
0.0246,0.042364839002741524
0.0247,0.042343515647206675
0.0248,0.04232067439222146
0.0249,0.042296357036083844
0.025,0.042270605353444096
0.0251,0.04224346106132587
0.0252,0.04221496578591554
0.0253,0.042185161030392174
0.0254,0.042154088143704055
0.0255,0.04212178829041573
0.0256,0.042088302421162876
0.0257,0.0420536712451829
0.0258,0.0420179352025224
0.0259,0.04198113443834904
0.026,0.04194330877792883
0.0261,0.04190449770275935
0.0262,0.04186474032779428
0.0263,0.04182407537975993
0.0264,0.04178254117656483
0.0265,0.0417401756078044
0.0266,0.04169701611633394
0.0267,0.041653099680940484
0.0268,0.041608462800061
0.0269,0.041563141476573084
0.027,0.04151717120361715
0.0271,0.0414705869514516
0.0272,0.04142342315531747
0.0273,0.04137571370429727
0.0274,0.04132749193114894
0.0275,0.04127879060308036
0.0276,0.041229641913490725
0.0277,0.04118007747457296
0.0278,0.04113012831083906
0.0279,0.04107982485349055
0.028,0.041029196935629786
0.0281,0.04097827378828072
0.0282,0.04092708403719512
0.0283,0.04087565570041684
0.0284,0.04082401618657805
0.0285,0.04077219229389969
0.0286,0.040720210209869864
0.0287,0.040668095511571786
0.0288,0.04061587316663484
0.0289,0.04056356753480273
0.029,0.040511202369979786
0.0291,0.0404588008230035
0.0292,0.040406385444720166
0.0293,0.040353978189694245
0.0294,0.040301600420327384
0.0295,0.040249272911424466
0.0296,0.040197015855171665
0.0297,0.04014484886650306
0.0298,0.04009279098883395
0.0299,0.04004086070012745
0.03,0.039989075919288984
0.0301,0.039937454012847734
0.0302,0.03988601180191352
0.0303,0.03983476556938747
0.0304,0.03978373106740084
0.0305,0.03973292352496769
0.0306,0.03968235765582744
0.0307,0.03963204766646219
0.0308,0.039582007264266965
0.0309,0.039532249665859755
0.031,0.039482787605511556
0.0311,0.03943363334368343
0.0312,0.03938479867562688
0.0313,0.03933629494015564
0.0314,0.039288133028290685
0.0315,0.03924032339216415
0.0316,0.0391928760538124
0.0317,0.03914580061404846
0.0318,0.03909910626133221
0.0319,0.03905280178064084
0.032,0.03900689556232717
0.0321,0.03896139561095679
0.0322,0.038916309554114084
0.0323,0.0388716446511689
0.0324,0.038827407801994326
0.0325,0.03878360555562953
0.0326,0.03874024411887873
0.0327,0.03869732936484077
0.0328,0.03865486684136203
0.0329,0.038612861779410104
0.033,0.038571319101341935
0.0331,0.038530243429119294
0.0332,0.038489639092382164
0.0333,0.03844951013644689
0.0334,0.03840986033018989
0.0335,0.038370693173825264
0.0336,0.03833201190656891
0.0337,0.03829381951418756
0.0338,0.03825611873643081
0.0339,0.03821891207434231
0.034,0.038182201797450036
0.0341,0.03814598995083251
0.0342,0.038110278362060664
0.0343,0.038075068648014625
0.0344,0.038040362221565205
0.0345,0.038006160298144596
0.0346,0.03797246390217299
0.0347,0.037939273873359304
0.0348,0.03790659087288519
0.0349,0.03787441538944263
0.035,0.0378427477451559
0.0351,0.03781158810136979
0.0352,0.03778093646431263
0.0353,0.037750792690630766
0.0354,0.03772115649279727
0.0355,0.037692027444395815
0.0356,0.037663404985278655
0.0357,0.03763528842660663
0.0358,0.03760767695575486
0.0359,0.03758056964111345
0.036,0.03755396543675678
0.0361,0.03752786318700652
0.0362,0.037502261630852594
0.0363,0.037477159406298095
0.0364,0.03745255505455612
0.0365,0.037428447024153766
0.0366,0.03740483367491863
0.0367,0.03738171328186027
0.0368,0.03735908403894253
0.0369,0.03733694406275217
0.037,0.03731529139606498
0.0371,0.03729412401130952
0.0372,0.03727343981393244
0.0373,0.03725323664566353
0.0374,0.03723351228769231
0.0375,0.03721426446374023
0.0376,0.037195490843049524
0.0377,0.037177189043277784
0.0378,0.037159356633308584
0.0379,0.03714199113595583
0.038,0.037125090030649434
0.0381,0.03710865075589939
0.0382,0.037092670711900005
0.0383,0.0370771472627562
0.0384,0.03706207773895981
0.0385,0.03704745943953987
0.0386,0.03703328963425489
0.0387,0.03701956556569187
0.0388,0.03700628445127747
0.0389,0.03699344348525546
0.039,0.03698103984056478
0.0391,0.036969070670668056
0.0392,0.03695753311131381
0.0393,0.036946424282236864
0.0394,0.036935741288798306
0.0395,0.036925481223567334
0.0396,0.03691564116784571
0.0397,0.036906218193139675
0.0398,0.0368972093625608
0.0399,0.036888611732211044
0.04,0.036880422352477675
0.0401,0.036872638269298805
0.0402,0.03686525652537644
0.0403,0.03685827416134232
0.0404,0.036851688216879196
0.0405,0.036845495731795415
0.0406,0.03683969374705868
0.0407,0.03683427930578756
0.0408,0.03682924945420079
0.0409,0.036824601242529606
0.041,0.036820331725889506
0.0411,0.036816437965117396
0.0412,0.03681291702757102
0.0413,0.036809765987889875
0.0414,0.03680698192873576
0.0415,0.036804561941481975
0.0416,0.03680250312688304
0.0417,0.03680080259571299
0.0418,0.03679945746936815
0.0419,0.036798464880446066
0.042,0.03679782197329449
0.0421,0.03679752590453366
0.0422,0.03679757384355195
0.0423,0.03679796297297603
0.0424,0.03679869048913123
0.0425,0.03679975360243139
0.0426,0.03680114953781255
0.0427,0.03680287553509432
0.0428,0.03680492884933957
0.0429,0.036807306751189844
0.043,0.036810006527182235
0.0431,0.03681302548004504
0.0432,0.036816360928982175
0.0433,0.036820010209904414
0.0434,0.03682397067573004
0.0435,0.036828239696553584
0.0436,0.03683281465988299
0.0437,0.03683769297083346
0.0438,0.03684287205230259
0.0439,0.036848349345133063
0.044,0.03685412230827083
0.0441,0.0368601884188988
0.0442,0.03686654517257657
0.0443,0.036873190083315854
0.0444,0.03688012068372386
0.0445,0.03688733452506803
0.0446,0.036894829177360415
0.0447,0.03690260222943688
0.0448,0.03691065128898995
0.0449,0.03691897398264034
0.045,0.03692756795596427
0.0451,0.036936430873524904
0.0452,0.03694556041889437
0.0453,0.036954954294666206
0.0454,0.03696461022246006
0.0455,0.03697452594291878
0.0456,0.03698469921569869
0.0457,0.03699512781945214
0.0458,0.03700580955180452
0.0459,0.037016742229323454
0.046,0.03702792368748316
0.0461,0.037039351780622336
0.0462,0.037051024381899215
0.0463,0.037062939383230506
0.0464,0.03707509469524387
0.0465,0.03708748824721081
0.0466,0.037100117986977856
0.0467,0.03711298188089751
0.0468,0.037126077913752
0.0469,0.03713940408867266
0.047,0.0371529584270574
0.0471,0.03716673896848392
0.0472,0.037180743770619425
0.0473,0.0371949709091261
0.0474,0.03720941847756659
0.0475,0.03722408458730313
0.0476,0.037238967367398394
0.0477,0.03725406496450302
0.0478,0.037269375542762204
0.0479,0.03728489728369362
0.048,0.037300628386086956
0.0481,0.03731656706588275
0.0482,0.037332711556061736
0.0483,0.03734906010652781
0.0484,0.03736561098398951
0.0485,0.037382362471840784
0.0486,0.03739931287004035
0.0487,0.037416460494989146
0.0488,0.03743380367940782
0.0489,0.03745134077221214
0.049,0.037469070138387774
0.0491,0.037486990158863816
0.0492,0.03750509923038906
0.0493,0.03752339576540383
0.0494,0.037541878191766666
0.0495,0.03756054495332306
0.0496,0.03757939450840141
0.0497,0.03759842533105225
0.0498,0.03761763591023716
0.0499,0.03763702474983908
