0.0,-2.617067337856491e-20
0.01,0.001338818570632278
0.02,0.0026802087658669344
0.03,0.004026761383874875
0.04,0.00538110591371137
0.05,0.006745930496506164
0.06,0.0081240044977262
0.07,0.009518199006805658
0.08,0.01093151284382872
0.09,0.012367100899414746
0.1,0.013828303002365015
0.11,0.015318679908808237
0.12,0.016842048049010867
0.13,0.018402531406672133
0.14,0.020004610982759716
0.15,0.021653181776900295
0.16,0.023353639691853948
0.17,0.025111953741188693
0.18,0.026934779588439223
0.19,0.028829598285041842
0.2,0.030804857745887083
0.21,0.03287019613297158
0.22,0.03503667524767897
0.23,0.03731711356771943
0.24,0.03972651927642045
0.25,0.04228262739923956
0.26,0.0450066587369733
0.27,0.04792435779515901
0.28,0.05106743784571599
0.29,0.05447563671182071
0.3,0.05819989095554079
0.31,0.06230714478964231
0.32,0.06688815302859438
0.33,0.07207103216322473
0.34,0.07804612177264113
0.35,0.08511642050384377
0.36,0.09381413065460398
0.37,0.10522355202732077
0.38,0.1221806486010737
0.39,0.15706663882313593
0.4,0.12671880887793707
0.41,0.10660562980229636
0.42,0.1939618362197133
0.43,-0.24540943539049753
0.44,0.06461858927821831
0.45,0.19000260633697624
0.46,-0.13016184807933642
0.47,0.0719866944778891
0.48,0.24360536225072515
0.49,0.007481817180725371
0.5,0.10367399433904917
0.51,0.4820329086379408
0.52,0.03784591439269829
0.53,0.17870398987024652
0.54,-0.3478954150051086
0.55,0.09142703406825836
0.56,0.4775189006579743
0.57,-0.03151233598433139
0.58,0.23602322491378325
0.59,-0.24200221418694393
0.6,0.13980934739228787
0.61,-0.6367821949739412
0.62,0.07699842274806262
0.63,0.007493400711799714
0.64,0.04285871662468696
0.65,-0.22366199456194719
0.66,0.05702444403831869
0.67,-0.6408647869730039
0.68,0.16698767956121563
0.69,-0.23936177317556365
0.7,0.6599625181742268
0.71,0.08003608716526223
0.72,-0.19469687639984323
0.73,-0.43736791677714915
0.74,-0.536642537678966
0.75,-0.3748749902654544
0.76,-0.3512839449120173
0.77,-0.4851980515727375
0.78,-0.3281998096346626
0.79,-0.2684203494865881
0.8,-0.23266120591130557
0.81,-0.20778053163603738
0.82,-0.1890476752944879
0.83,-0.17423313631773943
0.84,-0.16211485213906662
0.85,-0.15195360596826757
0.86,-0.14326999038854651
0.87,-0.1357364319810706
0.88,-0.12912000489485362
0.89,-0.12324942576817172
0.9,-0.1179954698810901
0.91,-0.11325842748453961
0.92,-0.10895990026000901
0.93,-0.10503721841714145
0.94,-0.10143965858442563
0.95,-0.09812554133873996
0.96,-0.09506031507533336
0.97,-0.09221504006533172
0.98,-0.0895652645007666
0.99,-0.0870901651671707
