0.0,4.338862e-05
0.01,4.3379438e-05
0.02,4.3456115e-05
0.03,4.367971e-05
0.04,4.393013e-05
0.05,4.4256252e-05
0.06,4.4694953e-05
0.07,4.5212073e-05
0.08,4.576965e-05
0.09,4.647924e-05
0.1,4.7268055e-05
0.11,4.8204354e-05
0.12,4.916435e-05
0.13,5.0274906e-05
0.14,5.155321e-05
0.15,5.293447e-05
0.16,5.450014e-05
0.17,5.6218036e-05
0.18,5.8172376e-05
0.19,6.0285936e-05
0.2,6.265306e-05
0.21,6.528301e-05
0.22,6.8357906e-05
0.23,7.1749484e-05
0.24,7.553588e-05
0.25,7.988829e-05
0.26,8.486707e-05
0.27,9.05396e-05
0.28,9.7176024e-05
0.29,0.00010502472
0.3,0.000114261515
0.31,0.00012556193
0.32,0.00013948185
0.33,0.00015722716
0.34,0.00018051003
0.35,0.00021246036
0.36,0.00025952776
0.37,0.0003371085
0.38,0.0004893072
0.39,0.0009370145
0.4,0.013840066
0.41,0.026741318
0.42,0.0274404
0.43,0.027822133
0.44,0.028493954
0.45,0.029101927
0.46,0.029807169
0.47,0.030793076
0.48,0.031715043
0.49,0.033263914
0.5,0.034269266
0.51,0.03582035
0.52,0.03711454
0.53,0.03875902
0.54,0.041038353
0.55,0.042831566
0.56,0.04482818
0.57,0.04725184
0.58,0.04943355
0.59,0.052042942
0.6,0.05473157
0.61,0.055257704
0.62,0.055855464
0.63,0.056539692
0.64,0.05800506
0.65,0.058524057
0.66,0.059069734
0.67,0.060146082
0.68,0.061179724
0.69,0.06148061
0.7,0.06245054
0.71,0.063488014
0.72,0.06419539
0.73,0.06510063
0.74,0.06585797
0.75,0.06682185
0.76,0.06812818
0.77,0.069135405
0.78,0.07016046
0.79,0.070673466
0.8,0.071248606
0.81,0.069177195
0.82,0.06665403
0.83,0.06344553
0.84,0.061123583
0.85,0.05825629
0.86,0.055197705
0.87,0.052134033
0.88,0.04972066
0.89,0.04723486
0.9,0.043720245
0.91,0.041154664
0.92,0.0386221
0.93,0.036262985
0.94,0.03367718
0.95,0.031675186
0.96,0.02903141
0.97,0.026938124
0.98,0.024883654
0.99,0.023173172
